date,feature1,feature2,Target,feature3,feature4,feature5,feature6
3/13/2019,18.44,3088190,437.94,13.0448,1.4253,2.2825,11.19
3/14/2019,18.44,3101761,439.74,13.0987,1.4312,2.292,11.15
3/15/2019,18.44,3120832,442.54,13.1823,1.4403,2.3066,11.08
3/18/2019,18.43,3153137,447.08,13.3422,1.4578,2.3326,10.95
3/19/2019,18.43,3129093,443.66,13.2402,1.4466,2.3147,11.03
3/20/2019,18.43,3062456,434.4,12.9646,1.4164,2.2648,11.27
3/21/2019,18.43,3052476,433.09,12.9255,1.4121,2.258,11.3
3/22/2019,18.42,2966460,421.09,12.5633,1.3726,2.1957,11.63
3/25/2019,18.42,2957233,419.44,12.5141,1.3672,2.1871,11.67
3/26/2019,18.42,2991586,424.19,12.6557,1.3827,2.2118,11.54
3/27/2019,18.42,2978580,422.33,12.6001,1.3766,2.2021,11.59
3/28/2019,18.42,3003090,425.83,12.7046,1.388,2.2204,11.5
3/29/2019,18.42,3013028,427.19,12.7453,1.3925,2.2275,11.46
4/1/2019,19.3,3086145,437.53,12.7285,1.372,2.2032,6.16
4/2/2019,19.28,3086799,437.48,12.6463,1.3562,2.1898,6.2
4/3/2019,19.46,3092981,438.87,12.705,1.3675,2.206,6.09
4/4/2019,19.47,3108612,441.01,12.8472,1.39,2.2298,6.03
4/5/2019,19.47,3107591,441.4,12.8584,1.3912,2.2317,6.02
4/8/2019,19.47,3111857,442.06,12.8776,1.3933,2.2351,6.01
4/9/2019,19.47,3082142,438.18,12.7647,1.3811,2.2155,6.06
4/10/2019,19.47,3093147,439.65,12.8074,1.3857,2.2229,6.05
4/11/2019,19.47,3109411,442.11,12.8798,1.3935,2.2354,5.98
4/12/2019,19.47,3167079,450.63,13.1278,1.4203,2.2784,5.7
4/15/2019,19.47,3147024,447.81,13.0454,1.4114,2.2642,5.9
4/16/2019,19.47,3188928,453.93,13.2241,1.4307,2.2952,5.82
4/17/2019,19.47,3195588,454.76,13.2481,1.4333,2.2994,5.81
4/18/2019,19.47,3187963,453.66,13.2161,1.4299,2.2938,5.83
4/22/2019,19.47,3179395,452.49,13.1822,1.4262,2.2879,5.88
4/23/2019,19.47,3197306,455.13,13.2969,1.4345,2.3013,5.22
4/24/2019,19.47,3192707,454.49,13.278,1.4325,2.298,5.23
4/25/2019,19.47,3200401,455.67,13.3431,1.4362,2.304,5.84
4/26/2019,19.47,3225870,459.96,13.4688,1.4497,2.3257,5.79
4/29/2019,19.47,3254578,464.22,13.5935,1.4631,2.3472,5.73
4/30/2019,19.47,3259992,464.95,13.615,1.4654,2.3509,5.72
5/1/2019,19.47,3228631,460.97,13.4984,1.4529,2.3308,5.77
5/2/2019,19.47,3233765,461.7,13.5198,1.4552,2.3345,5.76
5/3/2019,19.47,3258401,465.52,13.6316,1.4672,2.3538,5.73
5/6/2019,19.47,3238151,462.42,13.5409,1.4575,2.3381,5.75
5/7/2019,19.47,3183032,454.6,13.3121,1.4328,2.2986,5.85
5/8/2019,19.47,3173525,453.3,13.2741,1.4287,2.292,5.87
5/9/2019,19.47,3168831,452.67,13.2558,1.4267,2.2889,5.88
5/10/2019,19.47,3185473,455.03,13.3246,1.4342,2.3008,5.85
5/13/2019,19.47,3092238,441.95,12.9421,1.3929,2.2347,5.71
5/14/2019,19.47,3118457,445.47,13.0453,1.404,2.2525,5.65
5/15/2019,19.47,3103198,443.33,12.9825,1.3973,2.2417,5.68
5/16/2019,19.47,3137352,448.19,13.1251,1.4126,2.2663,5.62
5/17/2019,19.47,3118486,445.52,13.0472,1.4042,2.2529,5.65
5/20/2019,19.47,3123015,446.13,13.0651,1.4061,2.256,5.64
5/21/2019,19.47,3151102,449.95,13.1768,1.4182,2.2753,5.6
5/22/2019,19.47,3134947,447.7,13.111,1.4111,2.2639,5.63
5/23/2019,19.47,3087166,441.03,12.9157,1.39,2.2302,5.74
5/24/2019,19.47,3111617,444.42,13.015,1.4007,2.2473,5.7
5/28/2019,19.47,3078737,439.55,12.8721,1.3854,2.2226,6.04
5/29/2019,19.47,3075712,439.07,12.8581,1.3839,2.2202,6.05
5/30/2019,19.47,3060520,437.11,12.8007,1.3777,2.2103,6.08
5/31/2019,19.47,3014269,430.65,12.6118,1.3572,2.1777,6.17
6/3/2019,19.47,3034744,433.6,12.6981,1.3665,2.1926,6.16
6/4/2019,19.47,3118759,445.34,13.0413,1.4035,2.2519,6
6/5/2019,19.47,3136055,447.87,13.1159,1.4115,2.2648,5.96
6/6/2019,19.47,3147251,449.52,13.1637,1.4167,2.2732,5.91
6/7/2019,19.47,3140628,448.64,13.138,1.4139,2.2687,5.92
6/10/2019,19.47,3168806,452.62,13.2463,1.4265,2.2889,5.87
6/11/2019,19.47,3169283,452.63,13.2465,1.4265,2.2889,5.87
6/12/2019,19.46,3139070,448.34,13.1209,1.413,2.2673,5.93
6/13/2019,19.46,3146642,449.39,13.1515,1.4157,2.2725,5.93
6/14/2019,19.47,3154530,450.55,13.1857,1.4196,2.2784,5.91
6/17/2019,19.42,3125044,446.34,13.0668,1.4061,2.2571,6.69
6/18/2019,19.41,3166526,452.2,13.2382,1.4246,2.2871,6.61
6/19/2019,19.41,3159547,451.26,13.2096,1.4216,2.2823,6.63
6/20/2019,19.41,3175354,453.5,13.275,1.4287,2.2936,6.58
6/21/2019,19.41,3168394,452.28,13.2379,1.4248,2.2874,6.6
6/24/2019,19.39,3156369,450.77,13.2105,1.4216,2.2788,6.62
6/25/2019,19.43,3143698,449.17,13.1606,1.4165,2.2707,5.95
6/26/2019,19.43,3138581,448.44,13.139,1.4142,2.2669,5.95
6/27/2019,19.43,3166497,452.57,13.26,1.4273,2.2878,5.9
6/28/2019,19.43,3211638,458.92,13.446,1.4473,2.3199,5.82
7/1/2019,19.21,3261432,464.14,13.2076,1.4109,2.3101,4.35
7/2/2019,19.21,3254974,463.29,13.1836,1.4083,2.306,4.36
7/3/2019,19.21,3274898,466.05,13.261,1.4167,2.3195,4.33
7/5/2019,19.21,3287770,467.83,13.311,1.4221,2.3282,4.31
7/8/2019,19.21,3265858,464.87,13.2258,1.4131,2.3135,4.34
7/9/2019,19.21,3278176,466.49,13.2808,1.418,2.3215,4.33
7/10/2019,19.21,3262419,464.34,13.2192,1.4115,2.3108,4.35
7/11/2019,19.21,3283399,467.11,13.2987,1.4199,2.3247,4.32
7/12/2019,19.21,3303794,469.97,13.3798,1.4286,2.3389,4.29
7/15/2019,19.21,3286017,467.48,13.3088,1.421,2.3264,4.32
7/16/2019,19.21,3269949,466.27,13.2744,1.4174,2.3204,4.33
7/17/2019,19.21,3237760,462.15,13.1573,1.4048,2.3,4.36
7/18/2019,19.21,3265358,465.94,13.2652,1.4164,2.3188,4.33
7/19/2019,19.21,3248509,463.68,13.2009,1.4095,2.3076,4.35
7/22/2019,19.21,3255165,464.65,13.2288,1.4124,2.3125,4.37
7/23/2019,19.21,3290956,469.93,13.379,1.4285,2.3387,4.32
7/24/2019,19.21,3320911,474.23,13.5011,1.4416,2.3601,4.28
7/25/2019,17.26,3300141,471.42,14.1488,1.5192,2.2829,5.05
7/26/2019,19.21,3331442,476.09,13.5519,1.4472,2.3693,4.26
7/29/2019,19.21,3303990,472.36,13.4459,1.4359,2.3508,4.29
7/30/2019,19.21,3297350,471.49,13.4209,1.4332,2.3464,4.34
7/31/2019,19.21,3283484,469.45,13.3629,1.427,2.3363,4.36
8/1/2019,19.21,3206098,458.55,13.0529,1.3939,2.2821,4.46
8/2/2019,19.21,3196339,457.56,13.0251,1.3909,2.2772,4.47
8/5/2019,19.21,3091006,442.67,12.5994,1.3456,2.2031,4.62
8/6/2019,19.24,3136294,449.34,12.7891,1.3659,2.2364,4.55
8/7/2019,19.24,3093279,443.89,12.6338,1.3493,2.2093,4.61
8/8/2019,19.24,3144853,451.27,12.8439,1.3718,2.246,4.53
8/9/2019,19.24,3134447,449.93,12.8061,1.3677,2.2394,4.55
8/12/2019,19.24,3074316,441.49,12.5661,1.342,2.1974,4.63
8/13/2019,19.24,3111169,446.72,12.7152,1.3579,2.2235,4.58
8/14/2019,19.24,2997986,430.82,12.2628,1.3096,2.1444,4.75
8/15/2019,19.24,3005681,432.16,12.301,1.3137,2.1511,4.73
8/16/2019,19.24,3062918,440.19,12.5295,1.3381,2.191,4.65
8/19/2019,19.24,3093523,444.53,12.6529,1.3513,2.2126,4.6
8/20/2019,19.24,3050197,438.32,12.4762,1.3324,2.1817,4.67
8/21/2019,19.24,3064237,440.32,12.5329,1.3385,2.1916,4.65
8/22/2019,19.24,3082836,443.07,12.6112,1.3468,2.2053,4.62
8/23/2019,19.24,3003663,431.84,12.2919,1.3127,2.1495,4.74
8/26/2019,19.24,3035290,436.5,12.4246,1.3269,2.1727,4.69
8/27/2019,19.24,3014787,433.46,12.3382,1.3176,2.1576,4.72
8/28/2019,19.24,3042362,437.42,12.4509,1.3297,2.1773,4.68
8/29/2019,19.24,3087665,443.89,12.6348,1.3493,2.2095,4.61
8/30/2019,19.24,3100119,445.65,12.685,1.3547,2.2182,4.59
9/3/2019,19.24,3065616,440.72,12.5447,1.3398,2.1937,4.64
9/4/2019,19.24,3099032,445.49,12.6805,1.3543,2.2174,4.59
9/5/2019,19.24,3159105,453.94,12.9209,1.38,2.2595,4.51
9/6/2019,19.24,3159012,454.01,12.9229,1.3802,2.2598,4.51
9/9/2019,19.24,3208365,460.99,13.1214,1.4014,2.2945,4.44
9/10/2019,19.24,3220397,462.85,13.1742,1.407,2.3038,4.42
9/11/2019,19.24,3239300,465.6,13.2522,1.4154,2.3174,4.39
9/12/2019,19.24,3254604,467.76,13.3135,1.422,2.3281,4.37
9/13/2019,19.24,3281657,471.68,13.4253,1.4339,2.3477,4.34
9/16/2019,19.24,3266834,469.39,13.3602,1.4269,2.3363,4.36
9/17/2019,19.24,3270165,469.84,13.3734,1.4283,2.3386,4.35
9/18/2019,19.24,3284171,471.88,13.4317,1.4345,2.3488,4.33
9/19/2019,19.22,3271438,469.98,13.3583,1.4287,2.3394,4.39
9/20/2019,19.22,3250253,466.96,13.2721,1.4195,2.3244,4.42
9/23/2019,19.22,3256259,467.76,13.3653,1.4273,2.3358,4.43
9/24/2019,19.22,3224892,463.36,13.2528,1.4139,2.3139,4.47
9/25/2019,19.22,3248665,466.75,13.3508,1.4242,2.3309,4.44
9/26/2019,19.23,3230204,464.93,13.2715,1.4218,2.3218,4.46
9/27/2019,17.97,3238102,466.03,13.6334,1.4729,2.3307,5.18
9/30/2019,19.21,3233965,465.54,13.1933,1.3866,2.2836,2.5
10/1/2019,19.21,3163945,455.86,12.919,1.3577,2.2362,2.55
10/2/2019,19.21,3096559,446.3,12.648,1.3293,2.1893,2.61
10/3/2019,19.21,3100400,447.03,12.6687,1.3314,2.1928,2.6
10/4/2019,19.21,3160458,455.67,12.9136,1.3572,2.2352,2.55
10/7/2019,19.21,3146376,453.65,12.8565,1.3512,2.2253,2.59
10/8/2019,19.21,3082137,444.47,12.5964,1.3238,2.1803,2.64
10/9/2019,19.21,3112516,448.9,12.7219,1.337,2.202,2.62
10/10/2019,19.21,3145781,453.5,12.8523,1.3507,2.2246,2.59
10/11/2019,19.21,3187763,459.31,13.0169,1.368,2.2531,2.56
10/14/2019,19.21,3191898,459.86,13.0325,1.3696,2.2558,2.56
10/15/2019,19.21,3223137,465.98,13.206,1.3879,2.2858,2.52
10/16/2019,19.21,3207288,464.84,13.1737,1.3845,2.2802,2.53
10/17/2019,19.21,3210264,465.37,13.1887,1.3861,2.2828,2.53
10/18/2019,19.21,3217164,466.45,13.2193,1.3893,2.2881,2.52
10/21/2019,19.21,3262052,473.09,13.4075,1.4091,2.3207,2.46
10/22/2019,19.21,3252074,471.76,13.3698,1.4051,2.3141,2.47
10/23/2019,19.21,3264219,473.45,13.4177,1.4101,2.3224,2.46
10/24/2019,19.21,3262778,473.26,13.4123,1.4096,2.3215,2.46
10/25/2019,19.21,3277327,475.59,13.4772,1.4165,2.3329,2.45
10/28/2019,19.21,3290635,477.97,13.5456,1.4236,2.3445,2.42
10/29/2019,19.21,3299909,479.31,13.5836,1.4276,2.351,2.41
10/30/2019,19.21,3292216,478.62,13.564,1.4255,2.3477,2.42
10/31/2019,19.21,3272800,475.99,13.4895,1.4177,2.3348,2.43
11/1/2019,19.21,3317242,482.76,13.6809,1.4377,2.3681,2.4
11/4/2019,19.21,3336594,487.06,13.8028,1.4505,2.3893,3.41
11/5/2019,19.21,3349612,489.12,13.8732,1.4566,2.3999,3.39
11/6/2019,19.21,3361610,491.13,13.9302,1.4626,2.4097,3.38
11/7/2019,19.21,3384604,494.41,14.0232,1.4724,2.4258,3.36
11/8/2019,19.21,3383995,494.49,14.0156,1.4726,2.4262,3.36
11/11/2019,19.21,3374934,493.2,13.979,1.4688,2.4199,3.37
11/12/2019,19.21,3375939,493.38,13.9841,1.4693,2.4208,3.37
11/13/2019,19.21,3356242,490.55,13.9039,1.4609,2.4069,3.39
11/14/2019,19.21,3359656,490.99,13.9164,1.4622,2.409,3.38
11/15/2019,19.21,3375588,493.22,13.9796,1.4688,2.42,3.44
11/18/2019,19.21,3380797,493.95,14.0002,1.471,2.4236,3.44
11/19/2019,19.21,3386615,494.73,14.0224,1.4733,2.4274,3.43
11/20/2019,19.21,3369988,492.26,13.9523,1.466,2.4153,3.45
11/21/2019,19.21,3367355,491.78,13.9387,1.4645,2.4129,3.45
11/22/2019,19.21,3392736,495.51,14.0445,1.4756,2.4312,3.43
11/25/2019,19.2,3415547,498.74,14.136,1.4853,2.4471,3.4
11/26/2019,19.2,3411103,498.15,14.1193,1.4835,2.4442,3.41
11/27/2019,19.2,3423718,500.03,14.1726,1.4891,2.4534,3.39
11/29/2019,19.2,3416350,498.96,14.1404,1.4865,2.4482,3.4
12/2/2019,19.2,3393070,495.74,14.0654,1.4769,2.4324,3.43
12/3/2019,19.2,3347721,489.21,13.8959,1.456,2.4003,3.46
12/4/2019,19.2,3381687,494.04,14.0324,1.4704,2.4242,3.42
12/5/2019,19.19,3406502,495.88,14.0984,1.4771,2.4299,3.41
12/6/2019,19.19,3452739,502.58,14.2889,1.497,2.4627,3.37
12/9/2019,19.22,3442763,501.07,14.2513,1.4946,2.4565,3.41
12/10/2019,19.22,3442397,501.06,14.251,1.4945,2.4565,3.41
12/11/2019,19.22,3434394,500.03,14.2217,1.4915,2.4514,3.42
12/12/2019,19.22,3503858,510.03,14.5061,1.5213,2.5005,3.35
12/13/2019,19.22,3487089,507.63,14.4378,1.5141,2.4887,3.37
12/16/2019,19.22,3500859,509.67,14.4959,1.5202,2.4987,3.36
12/17/2019,19.22,3518514,512.16,14.5667,1.5277,2.5109,3.34
12/18/2019,19.22,3502327,509.73,14.4976,1.5204,2.499,3.36
12/19/2019,19.22,3503338,509.88,14.5018,1.5209,2.4997,3.35
12/20/2019,19.22,3504130,510.17,14.5101,1.5217,2.5012,3.35
12/23/2019,19.16,3494571,509.28,14.4947,1.5219,2.4947,3.39
12/24/2019,19.16,3498104,509.79,14.5092,1.5234,2.4972,3.39
12/26/2019,19.16,3517626,512.59,14.5889,1.5318,2.5109,3.37
12/27/2019,19.16,3512563,511.89,14.569,1.5297,2.5074,3.37
12/30/2019,19.16,3498314,509.9,14.5124,1.5238,2.4977,3.39
12/31/2019,18.26,3508448,511.39,13.9094,1.4942,2.3501,8.79
1/2/2020,18.26,3541638,516.21,14.0405,1.5083,2.3722,8.7
1/3/2020,18.26,3502177,510.52,13.8857,1.4917,2.3461,8.8
1/6/2020,18.26,3499499,510.23,13.8778,1.4908,2.3447,8.81
1/7/2020,18.26,3476606,506.82,13.7851,1.4809,2.3291,8.86
1/8/2020,18.26,3496358,509.56,13.8596,1.4889,2.3417,8.82
1/9/2020,18.26,3522699,513.48,13.9662,1.5003,2.3597,8.75
1/10/2020,18.26,3495964,509.47,13.8572,1.4886,2.3412,8.82
1/13/2020,18.26,3521446,513.18,13.9581,1.4994,2.3583,8.75
1/14/2020,18.26,3502360,511.95,13.9246,1.4958,2.3526,8.78
1/15/2020,18.26,3475108,509.14,13.8482,1.4876,2.3397,8.82
1/16/2020,18.26,3502755,513.07,13.9551,1.4991,2.3578,8.76
1/17/2020,18.26,3517296,515.28,14.0152,1.5056,2.3679,8.72
1/21/2020,18.26,3486267,510.83,13.8964,1.4926,2.3538,8.79
1/22/2020,18.26,3494435,512.19,13.9333,1.4965,2.3601,8.77
1/23/2020,18.26,3484969,510.99,13.9007,1.493,2.3545,8.79
1/24/2020,18.26,3436886,504.03,13.7114,1.4727,2.3225,8.91
1/27/2020,18.26,3383831,496.28,13.5005,1.4501,2.2867,9.05
1/28/2020,18.26,3422855,501.89,13.6532,1.4664,2.3126,8.94
1/29/2020,18.26,3416991,501.09,13.6314,1.4641,2.3089,8.96
1/30/2020,18.26,3459424,507.35,13.8017,1.4824,2.3378,8.74
1/31/2020,18.26,3388630,497.1,13.5228,1.4525,2.2905,8.92
2/3/2020,18.26,3410083,500.06,13.6034,1.4611,2.3042,8.87
2/4/2020,18.26,3446447,505.25,13.744,1.4763,2.3281,8.78
2/5/2020,18.26,3513372,515.2,14.0147,1.5053,2.3739,8.61
2/6/2020,18.26,3506845,514.33,13.991,1.5028,2.3699,8.62
2/7/2020,18.26,3494995,512.49,13.941,1.4974,2.3615,8.66
2/10/2020,18.26,3503024,513.56,13.9701,1.5005,2.3664,8.64
2/11/2020,18.26,3517372,515.63,14.0264,1.5066,2.3759,8.6
2/12/2020,18.26,3519673,516.01,14.0367,1.5077,2.3777,8.6
2/13/2020,18.25,3517458,515.78,14.0303,1.507,2.3766,8.6
2/14/2020,18.25,3519374,516.18,14.0412,1.5082,2.3785,8.59
2/18/2020,18.25,3487474,511.6,13.9166,1.4948,2.3574,8.67
2/19/2020,18.25,3509269,515.37,14.0192,1.5058,2.3747,8.61
2/20/2020,18.25,3503507,514.7,14.0009,1.5039,2.3716,8.62
2/21/2020,18.25,3462172,509.7,13.8649,1.4893,2.3486,8.7
2/24/2020,18.25,3343475,493.01,13.4109,1.4405,2.2717,9
2/25/2020,18.25,3226743,476.22,12.9548,1.3914,2.1923,9.3
2/26/2020,18.25,3196557,473.01,12.8675,1.3821,2.1776,9.36
2/27/2020,18.25,3053358,452.33,12.3049,1.3216,2.0824,9.81
2/28/2020,18.25,2972595,440.7,11.9885,1.2877,2.0288,10.06
3/2/2020,18.25,3115411,462.16,12.5837,1.3504,2.1284,9.59
3/3/2020,18.25,2999372,444.92,12.1142,1.3,2.049,9.96
3/4/2020,18.25,3096252,459.55,12.5126,1.3427,2.1163,9.64
3/5/2020,18.25,2943893,437.12,11.9019,1.2772,2.013,10.14
3/6/2020,18.25,2844855,422.74,11.5103,1.2352,1.9468,10.49
3/9/2020,18.25,2529639,376.6,10.254,1.1004,1.7343,11.77
3/10/2020,18.25,2683794,399.35,10.8735,1.1669,1.8391,11.1
3/11/2020,18.25,2532768,377.3,10.2731,1.1024,1.7376,11.71
3/12/2020,18.25,2257359,336.66,9.1665,0.9837,1.5504,13.12
3/13/2020,18.25,2558219,381.2,10.3793,1.1138,1.7555,11.77
3/16/2020,18.25,2195583,327.87,8.9272,0.958,1.5099,13.68
3/17/2020,18.25,2324163,346.78,9.4421,1.0132,1.597,12.93
3/18/2020,18.25,2119227,316.1,8.6067,0.9236,1.4557,14.19
3/19/2020,18.25,2167090,323.22,8.8006,0.9444,1.4885,13.88
3/20/2020,18.25,2092241,312.65,8.5128,0.9135,1.4398,14.35
3/23/2020,18.25,1961900,293.55,7.9928,0.8577,1.3519,15.28
3/24/2020,18.25,2216691,330.99,9.0122,0.9671,1.5243,13.55
3/25/2020,18.25,2278199,339.78,9.2515,0.9928,1.5648,13.2
3/26/2020,18.25,2429705,361.62,9.8462,1.0566,1.6653,12.4
3/27/2020,18.25,2348080,349.66,9.5205,1.0217,1.6103,12.83
3/30/2020,18.21,2395497,356.7,9.7164,1.0426,1.643,12.52
3/31/2020,18.59,2319912,346.02,10.8505,1.0359,1.6573,13.2
4/1/2020,18.59,2178683,325.37,10.203,0.9741,1.5584,14.04
4/2/2020,18.59,2233053,333.4,10.4548,0.9981,1.5968,13.7
4/3/2020,18.59,2183267,325.95,10.2212,0.9758,1.5612,14.02
4/6/2020,18.59,2347933,350.26,10.9835,1.0486,1.6776,13.05
4/7/2020,18.59,2370869,353.56,11.0862,1.0583,1.6934,12.92
4/8/2020,18.59,2476231,369.12,11.5741,1.1049,1.7679,12.38
4/9/2020,18.59,2608540,388.28,12.1701,1.1623,1.8597,11.77
4/13/2020,18.59,2513627,374.38,11.7303,1.1207,1.7931,12.1
4/14/2020,18.59,2520407,375.62,11.7692,1.1244,1.7991,12.06
4/15/2020,18.59,2405371,359.22,11.2553,1.0753,1.7205,12.61
4/16/2020,18.59,2363485,352.99,11.0601,1.0566,1.6907,12.83
4/17/2020,18.59,2497912,372.64,11.6685,1.1154,1.7848,12.17
4/20/2020,18.59,2448337,365.35,11.4402,1.0936,1.7499,12.41
4/21/2020,18.59,2370050,353.65,11.0739,1.0586,1.6939,12.82
4/22/2020,18.59,2395363,357.5,11.1944,1.0701,1.7123,12.68
4/23/2020,18.59,2384507,355.96,11.1462,1.0655,1.7049,12.74
4/24/2020,18.59,2418725,360.99,11.3037,1.0806,1.729,12.56
4/27/2020,18.59,2509652,374.02,11.7117,1.1196,1.7914,12.12
4/28/2020,18.59,2533118,377.42,11.8182,1.1298,1.8077,12.02
4/29/2020,18.59,2611328,388.77,12.1736,1.1637,1.8621,11.66
4/30/2020,18.59,2538427,378.34,11.847,1.1325,1.8121,11.99
5/1/2020,18.59,2453619,365.79,11.4529,1.0949,1.752,12.21
5/4/2020,18.59,2434439,362.44,11.348,1.0849,1.736,12.33
5/5/2020,18.59,2433430,362.19,11.3402,1.0842,1.7348,12.34
5/6/2020,18.59,2377456,353.83,11.0784,1.0591,1.6947,12.63
5/7/2020,18.59,2431852,361.68,11.3242,1.0826,1.7323,12.35
5/8/2020,18.59,2485337,369.6,11.5722,1.1063,1.7702,12.09
5/11/2020,18.59,2436588,362.42,11.3474,1.0849,1.7359,12.33
5/12/2020,18.59,2367429,352.74,11.0443,1.0559,1.6895,12.67
5/13/2020,18.59,2295535,342.14,10.7124,1.0242,1.6387,13.06
5/14/2020,18.59,2359030,351.18,10.9955,1.0512,1.682,12.72
5/15/2020,18.57,2340650,348.6,10.9449,1.0476,1.6778,12.74
5/18/2020,18.57,2467474,367.15,11.5273,1.1034,1.7671,12.1
5/19/2020,18.57,2404307,357.89,11.2365,1.0755,1.7225,12.41
5/20/2020,18.57,2458424,365.83,11.4858,1.0994,1.7608,12.14
5/21/2020,18.57,2449853,364.54,11.4453,1.0955,1.7545,12.18
5/22/2020,18.57,2443304,363.6,11.4158,1.0927,1.75,12.22
5/26/2020,18.57,2569253,381.92,11.991,1.1477,1.8382,11.63
5/27/2020,18.57,2683158,398.5,12.5115,1.1976,1.918,11.15
5/28/2020,18.57,2638909,392.28,12.3163,1.1789,1.8881,11.32
5/29/2020,18.57,2605294,387.52,12.1668,1.1646,1.8651,11.46
6/1/2020,18.57,2638207,392.01,12.3078,1.1781,1.8868,11.33
6/2/2020,18.57,2660072,395.23,12.4089,1.1877,1.9023,11.24
6/3/2020,18.57,2763287,410.36,12.8839,1.2332,1.9751,10.82
6/4/2020,18.57,2819616,418.46,13.1382,1.2576,2.0141,10.61
6/5/2020,18.57,2927282,434.64,13.6462,1.3062,2.0919,10.22
6/8/2020,18.57,2980505,442.27,13.8858,1.3291,2.1287,10.04
6/9/2020,18.57,2918809,432.93,13.5925,1.301,2.0837,10.26
6/10/2020,18.57,2807495,416.7,13.083,1.2523,2.0056,10.66
6/11/2020,18.57,2577062,382.62,12.013,1.1499,1.8416,11.61
6/12/2020,18.57,2655960,394.14,12.3747,1.1845,1.897,11.27
6/15/2020,18.57,2694129,399.56,12.5448,1.2008,1.9231,11.12
6/16/2020,18.57,2734206,405.29,12.7247,1.218,1.9507,10.96
6/17/2020,18.57,2696075,399.73,12.5502,1.2013,1.9239,11.11
6/18/2020,18.57,2693515,399.37,12.5389,1.2002,1.9222,11.12
